"Drug","Concentration","Growth","AAK1","ABL1","ABL2","ACVR1","ACVR1B","ACVR2B","ACVRL1","ADCK1","ADK","AK2","AKT1","AKT2","AKT3","ALK","ARAF","ATR","AURKA","AURKB","BMP2K","BMPR1A","BMPR1B","BMPR2","BRAF","BRD3","BRD4","BTK","BUB1","CAMK1G","CAMK2D","CAMK2G","CAMK4","CAMKK2","CDC42BPA","CDC42BPB","CDC42BPG","CDC7","CDK1","CDK10","CDK12","CDK13","CDK16","CDK17","CDK18","CDK2","CDK3","CDK4","CDK5","CDK6","CDK7","CDK9","CDKL5","CHEK1","CIT","CLK1","CLK2","CLK3","CLK4","COQ8A","CSK","CSNK1A1","CSNK1D","CSNK1E","CSNK1G1","CSNK1G2","CSNK1G3","CSNK2A1","CSNK2A2","DCK","DDR1","DDR2","DYRK1A","DYRK1B","EGFR","EIF2AK1","EPHA1","EPHA2","EPHA4","EPHA5","EPHA7","EPHB2","EPHB3","EPHB4","EPHB6","ERN1","FER","FES","FGFR1","FGR","FLT3","FRK","FYN","GAK","GRK2","GRK6","GSK3A","GSK3B","HCK","ICK","IGF1R","IKBKE","ILK","INSR","IRAK1","IRAK3","IRAK4","JAK1","JAK2","KIT","LATS1","LCK","LIMK1","LIMK2","LYN","MAP2K1","MAP2K2","MAP2K3","MAP2K4","MAP2K5","MAP2K6","MAP3K1","MAP3K11","MAP3K2","MAP3K20","MAP3K3","MAP3K4","MAP3K5","MAP3K6","MAP4K1","MAP4K2","MAP4K3","MAP4K4","MAP4K5","MAPK1","MAPK10","MAPK11","MAPK14","MAPK15","MAPK3","MAPK7","MAPK8","MAPK9","MAPKAPK2","MAPKAPK3","MAPKAPK5","MARK2","MARK3","MARK4","MELK","MERTK","MET","MINK1","MST1R","MYLK","MYLK3","NEK1","NEK2","NEK3","NEK7","NEK9","NLK","NME2","NTRK1","NUAK2","PAK2","PAK4","PAK6","PASK","PDGFRB","PDPK1","PDXK","PFKP","PHKG2","PIM1","PIM2","PIP4K2A","PIP4K2B","PIP4K2C","PKMYT1","PKN1","PKN2","PKN3","PLK1","PLK4","PRKAA1","PRKACA","PRKACB","PRKACG","PRKCA","PRKCB","PRKCD","PRKCE","PRKCH","PRKCI","PRKCQ","PRKCZ","PRKD2","PRKD3","PRKG1","PRKX","PRKY","PTK2","PTK2B","PTK6","RET","RIPK2","RIPK3","ROCK1","ROCK2","RPS6KA1","RPS6KA3","RPS6KA4","RPS6KA5","RPS6KA6","RPS6KB1","SIK2","SIK3","SLK","SRC","STK10","STK11","STK16","STK24","STK26","STK3","STK38","STK38L","STK4","STRADA","SYK","TAOK1","TAOK2","TAOK3","TBK1","TEC","TESK1","TESK2","TGFBR1","TGFBR2","TNIK","TNK1","TNK2","TP53RK","TTK","TYK2","ULK1","WEE1","YES1"
"sapanisertib",0.01,10,0.,0.,0.,-0.18501455408969777,0.02340236496816317,1.63364221116422,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.18372444613193414,0.16872435881954004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2461048986020125,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5091828426720598,0.,0.,0.,-0.5513867989364942,0.19886433623950608,-0.05764822529987598,0.,0.,0.,0.,0.,0.2480748042471653,0.05192049528096819,0.1117051097860321,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.07830568884415424,0.,0.07810953759471169,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.15043489795653409,0.,0.,0.1821018058025479,-0.1534854978550888,0.,0.,-0.10297738739048755,0.,0.7347553248744993,0.04266237328787088,0.,0.,0.,0.,0.,0.,0.,0.030354095606737363,0.,0.16186369204229295,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.013714225564403234,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.030777069124573172,0.,0.,0.,0.,0.,0.,0.,0.2201596194776757,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3738632084501152,0.,0.,0.,0.,0.,0.,-0.2814078046855681,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.022172469802581973,0.26945620618142674,0.11127075470817605,0.17811177057622535,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1365325403269359,0.,-0.03986969580533444,0.,0.28727171144307656,0.,0.,0.,0.,0.,0.,0.09002075697643078,0.2214203256228151,0.,0.,0.,0.,0.190633565828761,-0.24267472639332016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapanisertib",0.1,10,0.,0.,0.,-0.6350471461329334,-0.06236190615811061,0.15961529143915318,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.1195829564738482,-0.49987888806066283,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0312928463363035,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.37599789985428556,0.,0.,0.,-0.1234139766616692,-1.0072061880932686,-0.7167643914040814,0.,0.,0.,0.,0.,0.0754893165739334,-0.12845835132752734,-0.31160240648541404,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.08592658856094168,0.,-0.03369691608184978,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.17091435459808166,0.,0.,0.16836612041080884,-0.06722044895768765,0.,0.,-0.03571332749991162,0.,-0.0003183601787358462,-0.09833682077909461,0.,0.,0.,0.,0.,0.,0.,-0.2276958465939315,0.,0.14674486682913584,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.1385133335512072,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.18016541219532878,0.,0.,0.,0.,0.,0.,0.,0.06420202347035987,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.183263286881877,0.,0.,0.,0.,0.,0.,-0.25567446708692937,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0008775896354042101,0.07498047300352954,-0.3390997348326152,0.11836178814798165,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.13297741818893402,0.,-0.017530257286235185,0.,0.15686121546907358,0.,0.,0.,0.,0.,0.,-0.2832135615940598,-0.02806939219131667,0.,0.,0.,0.,-3.661695255600513,-0.5112583152933518,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapanisertib",1.,10,0.,0.,0.,-1.4981617400313425,-0.6049126556816657,0.32052343024835006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.0706336526813718,-8.735052999754403,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3595728886212797,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.18489890111658364,0.,0.,0.,-0.9210914691815115,-3.9920830137417487,-11.81706756765198,0.,0.,0.,0.,0.,-0.39169458264221063,-0.24958731090233358,-1.4054113730172806,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.09717381553497896,0.,-0.08776253425706809,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.05826227782369642,0.,0.,0.19266593670645782,-0.34674924780196126,0.,0.,-0.23892484217620805,0.,-0.46643025858812864,-0.15854616001938995,0.,0.,0.,0.,0.,0.,0.,-0.24870126936803952,0.,-0.14266335267916497,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.23854883793315557,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.5829063776651141,0.,0.,0.,0.,0.,0.,0.,-0.037517894560201874,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.183263286881877,0.,0.,0.,0.,0.,0.,-0.3754994626009618,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.12021831906482959,0.027204757075939487,-1.1448912009793502,-0.02309767594131349,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.12762664088516593,0.,-0.20331127656443407,0.,-0.03382893390425687,0.,0.,0.,0.,0.,0.,-0.4385870725743918,-0.5041900557119298,0.,0.,0.,0.,-12.607005958990245,-0.9834383976551215,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapanisertib",0.003,10,0.,0.,0.,-0.2981946752652314,-0.24465271202209937,1.651985934218001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.12148729760017589,0.29471899186591866,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.0034018947574273404,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.11299922150293525,0.,0.,0.,-0.6808935807381905,-0.5082343790416605,0.031549083557103105,0.,0.,0.,0.,0.,-0.12345039406189426,-0.03961063666390566,-0.049405223198047514,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.003889619744639597,0.,0.02215483741441229,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.31924898349398106,0.,0.,0.13017222192577615,-0.08658431294212604,0.,0.,-0.22263653667499395,0.,0.36083336690853773,-0.017749131580002,0.,0.,0.,0.,0.,0.,0.,-0.10403438576655227,0.,-0.09671501665737982,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.07628834686966775,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.29798313708379004,0.,0.,0.,0.,0.,0.,0.,0.08642286142215348,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.27167982376605093,0.,0.,0.,0.,0.,0.,-0.0821212687217262,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.009140794170242286,0.05271742768903088,-0.1299445718920917,0.09485951231081992,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.11754579134507588,0.,-0.14161919495368028,0.,0.23330544927492597,0.,0.,0.,0.,0.,0.,0.046632764603854605,-0.5178887893010468,0.,0.,0.,0.,-0.46922369716045176,-0.34893101715901376,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapanisertib",0.03,10,0.,0.,0.,-0.38932227812071774,-0.004573743571766619,1.430989987837207,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.12226077028505335,-0.03986374667905581,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2884853402767783,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.22893984117202115,0.,0.,0.,-0.5446280289805003,-0.08215125340635984,-0.010161558883026734,0.,0.,0.,0.,0.,-0.05764468653366298,-0.015625879878697176,-0.036572509361313926,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.05876514360436788,0.,-0.04667666057468218,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.12613115419617782,0.,0.,0.2322639205845942,-0.0701640922946614,0.,0.,-0.09183295237259662,0.,0.4694682261859641,0.005237235874961358,0.,0.,0.,0.,0.,0.,0.,-0.0931782132147013,0.,-0.09027176078995827,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.07048075927668149,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.2038926339669158,0.,0.,0.,0.,0.,0.,0.,0.09234844018495836,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.183263286881877,0.,0.,0.,0.,0.,0.,-0.3156644346281052,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.17938119322693338,0.11344737315422783,-0.14414747975487133,0.02281500552696604,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.14366661237855616,0.,-0.06743141555395071,0.,0.11631165770010748,0.,0.,0.,0.,0.,0.,0.19481720107273082,0.060976850096364596,0.,0.,0.,0.,-0.8908146674689842,-0.17782242181906519,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapanisertib",0.3,10,0.,0.,0.,-0.9937805977376363,-0.11952279365506278,1.1169522897011148,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.08461749038757982,-0.20629968594811104,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.09555073293840641,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.17439691820392075,0.,0.,0.,-0.2749632602022093,-2.1418243746935492,-1.2168301280970455,0.,0.,0.,0.,0.,-0.010131343403392532,-0.12013357998793392,-0.8753005797892232,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.023467712522720452,0.,-0.08484234571030731,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.11550052318487658,0.,0.,0.2460135824358423,-0.08235880840409114,0.,0.,-0.09709435154469231,0.,-0.09015787017975364,0.13667412216277977,0.,0.,0.,0.,0.,0.,0.,-0.16485933517825835,0.,-0.07203328744700106,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.05089584257176204,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.27865917369246446,0.,0.,0.,0.,0.,0.,0.,-0.04746405520549618,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.183263286881877,0.,0.,0.,0.,0.,0.,-0.3592647219329311,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04243579420378229,0.08636897498404145,-0.498812765131681,-0.11103708388369958,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.1414087405764248,0.,-0.0683225692985779,0.,-0.12338938038966692,0.,0.,0.,0.,0.,0.,-0.22352393541335797,-0.3581960323540714,0.,0.,0.,0.,-12.607005958990245,-0.6178877611025241,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapanisertib",3.,10,0.,0.,0.,-8.836900496353424,-1.0038438313865037,-0.6141013573047065,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.7895002190731542,-0.504096682507732,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.3608361879284786,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.40689998765032254,0.,0.,0.,-1.4419224776505175,-5.939491757710895,-11.81706756765198,0.,0.,0.,0.,0.,-0.5300648448062678,-0.5591066920599829,-2.015589458918538,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.19541341875474452,0.,-0.18245441992495723,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.43568876943737234,0.,0.,-0.1411230822823799,-0.6446287508159296,0.,0.,-0.40145800936182363,0.,-1.5102142239651988,-0.15405652451742236,0.,0.,0.,0.,0.,0.,0.,-0.41178115303436247,0.,-0.20180073343953284,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.23552070160793057,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.7599094929053979,0.,0.,0.,0.,0.,0.,0.,-0.13557497969616147,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.183263286881877,0.,0.,0.,0.,0.,0.,-0.5813644961081808,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.24729058348334293,-0.16893382373361704,-1.5343222234046439,-0.38722093167709154,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.5330645755684087,0.,-0.4394810247730068,0.,-0.11641838348969719,0.,0.,0.,0.,0.,0.,-0.2921352550674068,-0.8073893732488024,0.,0.,0.,0.,-12.607005958990245,-1.490321611063972,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapanisertib",30.,10,0.,0.,0.,-0.9886139044680041,-8.536229141908827,-2.8524687420298735,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.19524101898372,-8.735052999754403,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.4723237007085967,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.5326793129687,0.,0.,0.,-3.8790200440072846,-5.867289473187952,-11.81706756765198,0.,0.,0.,0.,0.,-1.806075071032195,-1.0467753353064086,-3.4333381484765,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.6905807826051592,0.,-0.5182533209362353,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.0406018030279742,0.,0.,-0.6838311335988247,-1.3152521630412481,0.,0.,-1.0298886268784129,0.,-3.4996600782847356,-0.648429493569437,0.,0.,0.,0.,0.,0.,0.,-1.1649739799546983,0.,-0.6175216827215834,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-7.615150555712528,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.9953898739349958,0.,0.,0.,0.,0.,0.,0.,-0.5813962368776521,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-11.183263286881877,0.,0.,0.,0.,0.,0.,-1.7011570666697269,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.8749380899101761,-0.8221498021489672,-2.9958746263002123,-4.889713535715349,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.5226156268919346,0.,-0.9337802661460759,0.,-0.4939474655798646,0.,0.,0.,0.,0.,0.,-0.9968054930709715,-2.0661765539936567,0.,0.,0.,0.,-12.607005958990245,-2.687381107894324,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapitinib",0.01,10,0.,0.,0.,0.,0.,0.,0.,0.,0.29987272183298497,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.6221146933392525,0.,-0.5781183865573005,0.05729259678397214,-0.2979631126975931,0.052554977860995916,0.,0.04628657860676123,0.,-0.11112858233080762,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04498746325143065,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.07922666344129752,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.04262811826396296,0.020310220364436995,-0.09892268597895627,-0.022685174579553834,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapitinib",0.1,10,0.,0.,0.,0.,0.,0.,0.,0.,0.10997030513616635,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.481836408107862,0.,-0.8376507401652148,-0.02747595499935019,-0.4939168757560435,-0.05547239761606066,0.,-0.1661646883310141,0.,-0.1894313942779276,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.2278407022351498,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.20870049198998541,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.08496597179445958,-0.10365188330420792,-0.19412931128076213,-0.06637325096696518,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapitinib",1.,10,0.,0.,0.,0.,0.,0.,0.,0.,-0.33251103336833954,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-4.814982503819298,0.,-0.6987568898863123,-0.1510072424594005,-0.893369798584641,-0.48090390707230035,0.,-0.2994917827571028,0.,-0.7138230531004098,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.117525697920894,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.4226325142206005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.11415443021940024,-0.5215636648145566,-0.35119036618697164,-0.16320250032309533,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapitinib",0.003,10,0.,0.,0.,0.,0.,0.,0.,0.,0.012663005490936892,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.5811342878028112,0.,0.13441115713264754,-0.08168373320160692,-0.40751076626937066,-0.05167569754974508,0.,-0.5896876222908558,0.,-0.17820227798125401,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.25590748954263903,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.0580477413694766,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01496148661888992,-0.11585866835641717,-0.2371213866804521,-0.1096451988931995,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"sapitinib",0.03,10,0.,0.,0.,0.,0.,0.,0.,0.,-12.08854803964776,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-1.111368550392085,0.,-7.420387833805863,-0.18632521622715773,-1.9512083470612505,-0.07274741941138084,0.,-0.2808455354309779,0.,-0.19135846553469163,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.2261765978963215,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3443167870315488,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.12828663284453798,-0.154036222740501,0.03825278678168608,-0.2601888512413097,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
